id;id_regional;id_periodo_comisiones;denominacion;observacion;id_municipalidad_integrada;comision;id_estado_comision;id_dia_semana;id_usuario_inserta;id_tipo_comision
1;5;1;LA MOLINA;;1;COMISION 1;290;393;1;1
2;5;1;LA MOLINA;;2;COMISION 2;290;395;1;1
3;5;1;LA MOLINA;;3;COMISION 3;290;397;1;1
4;5;1;SAN BORJA;;4;COMISION 1;290;392;1;1
5;5;1;SAN BORJA;;5;COMISION 2;290;395;1;1
6;5;1;SAN BORJA;;6;COMISION 3;290;397;1;1
7;5;1;MIRAFLORES;;7;COMISION 4;290;397;1;1
8;5;1;SAN ISIDRO;;8;COMISION 1;290;392;1;1
9;5;1;SAN ISIDRO;;9;COMISION 2;290;393;1;1
10;5;1;SAN ISIDRO;;10;COMISION 3;290;395;1;1
11;5;1;SAN ISIDRO;;11;COMISION 4;290;396;1;1
12;5;1;MAGDALENA DEL MAR;;12;COMISION 1;290;396;1;1
13;5;1;MAGDALENA DEL MAR;;13;COMISION 2;290;396;1;1
14;5;1;LINCE;;14;COMISION 1;290;393;1;1
15;5;1;PUEBLO LIBRE;;15;COMISION 1;290;393;1;1
16;5;1;PUEBLO LIBRE;;16;COMISION 2;290;396;1;1
17;5;1;SAN MIGUEL;;17;COMISION 1;290;392;1;1
18;5;1;SAN MIGUEL;;18;COMISION 2;290;395;1;1
19;5;1;SAN MIGUEL;;19;COMISION 3;290;397;1;1
20;5;1;MIRAFLORES;;20;COMISION 1;290;393;1;1
21;5;1;MIRAFLORES;;21;COMISION 2;290;395;1;1
22;5;1;MIRAFLORES;;22;COMISION 3;290;396;1;1
23;5;1;SANTIAGO DE SURCO;;23;COMISION 1;290;392;1;1
24;5;1;SANTIAGO DE SURCO;;24;COMISION 2;290;393;1;1
25;5;1;SANTIAGO DE SURCO;;25;COMISION 3;290;395;1;1
26;5;1;SANTIAGO DE SURCO;;26;COMISION 4;290;396;1;1
27;5;1;BARRANCO;;27;COMISION 1;290;393;1;1
28;5;1;BARRANCO;;28;COMISION 2;290;397;1;1
29;5;1;LURIN;;29;UNICA;290;396;1;1
30;5;1;SURQUILLO;;30;UNICA;290;393;1;1
31;5;1;SANTA ANITA;;31;UNICA;290;395;1;1
32;5;1;CHILCA, PUCUSANA;;32;UNICA;290;397;1;1
33;5;1;CHACLACAYO, LURIGANCHO,CHOSICA;;33;UNICA;290;395;1;1
34;5;1;CIENEGUILLA,SAN ANTONIO DE HUAROCHIRI,PACHACAMAC;;34;UNICA;290;393;1;1
35;5;1;HUARAL,CHANCAY,AUCALLAMA;;35;UNICA;290;392;1;1
36;5;1;MALA,SAN ANTONIO,STA CRUZ DE FLORES;;36;UNICA;290;392;1;1
37;5;1;HUAURA, HUALMAY, SANTA MARÍA, BARRANCA, HUAURA DISTRITAL, PARAMONGA, VÉGUETA, SAYÁN;;37;UNICA;290;392;1;1
38;5;1;PUNTA HERMOSA, PUNTA NEGRA, SAN BARTOLO, STA MARÍA DEL MAR;;38;UNICA;290;392;1;1
39;5;1;ATE;;39;COMISION 2;290;396;1;1
40;5;1;BREÑA;;40;COMISION 1;290;395;1;1
41;5;1;CHORRILLOS;;41;COMISION 1;290;393;1;1
42;5;1;CENTRO HISTORICO LIMA;;42;UNICA;290;393;1;1
43;5;1;CHORRILLOS;;43;COMISION 2;290;397;1;1
44;5;1;LA VICTORIA;;44;COMISION 1;290;393;1;1
45;5;1;LA VICTORIA;;45;COMISION 2;290;396;1;1
46;5;1;BELLAVISTA, CARMEN DE LA LEGUA;;46;UNICA;290;396;1;1
47;5;1;CARABAYLLO, COMAS;;47;UNICA;290;397;1;1
48;5;1;EL AGUSTINO, STA MARÍA DE HUACHIPA ,;;48;UNICA,;290;397;1;1
49;5;1;INDEPENDENCIA, SAN MARTIN DE PORRES;;49;UNICA;290;393;1;1
50;5;1;LA PERLA/LA PUNTA;;50;UNICA;290;396;1;1
51;5;1;LOS OLIVOS;;51;COMISION 1;290;396;1;1
52;5;1;LOS OLIVOS;;52;COMISION 2;290;395;1;1
53;5;1;RIMAC;;53;UNICA;290;396;1;1
54;5;1;SAN JUAN DE LURIGANCHO;;54;UNICA;290;395;1;1
55;5;1;SAN JUAN DE MIRAFLORES;;55;UNICA;290;395;1;1
56;5;1;SAN LUIS;;56;UNICA;290;396;1;1
57;5;1;CERCADO Y PROVINCIAL CAÑETE;;57;UNICA;290;392;1;1
58;5;1;VENTANILLA, MI PERU;;58;UNICA;290;397;1;1
59;5;1;VILLA MARÍA DEL TRIUNFO, VILLA EL SALVADOR;;59;UNICA;290;395;1;1
60;5;1;ANCÓN,SANTA ROSA,PUENTE PIEDRA;;60;UNICA;290;397;1;1
61;5;1;ASIA, QUILMANA, CERRO AZUL, IMPERIAL, NVO. IMPERIAL, SAN LUIS (CAÑETE);;61;UNICA;290;392;1;1
62;5;1;CERCADO Y PROVINCIAL DE LIMA;;62;COMISION 1;290;396;1;1
63;5;1;CERCADO Y PROVINCIAL DE LIMA;;63;COMISION 2;290;397;1;1
64;5;1;CERCADO Y PROVINCIAL DEL CALLAO;;64;UNICA;290;395;1;1
65;5;1;JESUS MARIA;;65;UNICA;290;395;1;1
66;5;1;ATE;;66;COMISION 1;290;393;1;1
68;5;1;COMISIÓN TÉCNICA AD HOC DE LIMA;;68;UNICA;290;392;1;1
69;5;1;COMISIÓN TÉCNICA AD HOC DEL CALLAO;;69;UNICA;290;392;1;1
70;5;1;COMISIÓN TÉCNICA AD HOC DE HUAURA;;70;UNICA;290;392;1;1
71;5;1;PUCUSANA, SAN BARTOLO, SANTA MARIA DEL MAR;;71;UNICA;290;395;1;1
72;5;1;LINCE;;72;COMISION 2;290;397;1;1
73;5;1;ANCÓN, MI PERÚ, PUENTE PIEDRA, SANTA ROSA, VENTANILLA;;73;UNICA;290;397;1;1
74;5;1;ASIA, QUILMANA, CERRO AZUL, IMPERIAL, NVO. IMPERIAL, SAN LUIS, CERC. Y PROV. DE CAÑETE;;74;UNICA;290;392;1;1
75;5;1;CHILCA, MALA, SAN ANTONIO, STA CRUZ DE FLORES;;75;UNICA;290;397;1;1
76;5;1;HUARAL, CHANCAY, AUCALLAMA, HUAURA, HUALMAY, STA MARIA, BARRANCA, HUAURA DISTRITAL, VEGUETA, SAYAN, PARAMONGA;;76;UNICA;290;392;1;1
77;5;1;PUNTA HERMOSA, PUNTA NEGRA;;77;UNICA;290;395;1;1
78;5;1;RIMAC, SAN JUAN DE LURIGANCHO;;78;UNICA;290;395;1;1
79;5;1;SAN JUAN DE MIRAFLORES, VILLA MARÍA DEL TRIUNFO, VILLA EL SALVADOR;;79;UNICA;290;395;1;1
80;5;1;LUNAHUANA LUNAHUANA PRUEBA;;80;PRUEBA;290;395;1;1
81;5;1;LUNAHUNA PROVINCIAL PRUEBA;;81;PRUEBA;290;392;1;1
82;5;1;SUPE, CANTA PRUEBA;;82;PRUEBA;290;393;1;1
