id_regional;periodo;id_tipo_documento;serie;numero;id_usuario_inserta
5;2015;15;0;21767;1
5;2015;16;0;20982;1
5;2015;17;0;5956;1
5;2015;18;0;75878;1
5;2015;1;F002;0;1
5;2015;20;0;55341;1
5;2015;22;0;992;1
5;2016;1;003;212658;1
5;2016;2;003;550823;1
5;2016;3;005;1372;1
5;2016;4;003;11;1
5;2016;1;F008;0;1
5;2016;2;B008;0;1
5;2016;3;N008;0;1
5;2016;1;F008;0;1
5;2016;2;B008;0;1
5;2016;3;N008;0;1
5;2016;1;F008;0;1
5;2016;2;B008;0;1
5;2016;3;N008;0;1
5;2017;25;F022;2;1
5;2017;26;B032;28;1
5;2017;27;B032;2;1
5;2017;27;F022;1;1
5;2017;29;B032;0;1
5;2017;29;F022;0;1
5;2017;25;F017;3991;1
5;2017;26;B027;16623;1
5;2017;27;B027;78;1
5;2017;27;F017;36;1
5;2017;29;B027;0;1
5;2017;29;F017;0;1
5;2017;25;F018;7896;1
5;2017;26;B028;50991;1
5;2017;27;B028;498;1
5;2017;27;F018;156;1
5;2017;29;B028;0;1
5;2017;29;F018;0;1
5;2017;25;F019;330;1
5;2017;26;B029;1585;1
5;2017;27;B029;0;1
5;2017;27;F019;0;1
5;2017;29;B029;0;1
5;2017;29;F019;0;1
5;2017;36;F099;0;1
5;2017;25;F024;6595;1
5;2017;26;B034;29980;1
5;2017;27;B034;71;1
5;2017;27;F024;14;1
5;2017;29;B034;0;1
5;2017;29;F024;0;1
5;2017;25;F025;326;1
5;2017;26;B035;1501;1
5;2017;27;B035;0;1
5;2017;27;F025;0;1
5;2017;29;B035;0;1
5;2017;29;F025;0;1
5;2017;25;F023;3089;1
5;2017;26;B033;13226;1
5;2017;27;B033;14;1
5;2017;27;F023;3;1
5;2017;29;B033;0;1
5;2017;29;F023;0;1
